UTC time	2708_pm1	2708_pm25	2708_pm10	2708_temperature	2708_humidity	2708_pressure
2019-02-28T13:00:00Z	15.114667	25.264000	41.333333	10.703056	65.371357	100510.401042
2019-02-28T14:00:00Z	14.970667	24.954667	40.620000	10.830000	61.922935	100550.401042
2019-02-28T15:00:00Z	14.682667	24.453333	39.613333	10.240000	61.241386	100599.067708
2019-02-28T16:00:00Z	14.730000	23.916000	39.562500	9.094375	64.166804	100647.234375
2019-02-28T17:00:00Z	16.901333	28.373333	48.300000	7.417222	66.858485	100729.734375
2019-02-28T18:00:00Z	21.925333	37.552000	63.106667	6.293889	67.956778	100801.512153
2019-02-28T19:00:00Z	23.440000	41.157333	66.320000	5.199722	69.618726	100828.289931
2019-02-28T20:00:00Z	25.941333	45.013333	70.933333	4.228611	71.785891	100857.401042
2019-02-28T21:00:00Z	25.610667	44.122667	69.800000	3.223333	74.404121	100878.623264
2019-02-28T22:00:00Z	21.914667	36.730667	60.786667	2.576944	77.965280	100878.734375
2019-02-28T23:00:00Z	19.466667	32.442667	54.713333	2.065833	81.833333	100894.401042
2019-03-01T00:00:00Z	19.164000	32.106000	54.157500	1.666875	83.875000	100914.109375
2019-03-01T01:00:00Z	18.202667	29.882667	50.913333	1.351944	86.500000	100900.289931
2019-03-01T02:00:00Z	30.170667	54.784000	94.240000	0.583056	89.833333	100903.401042
2019-03-01T03:00:00Z	20.736000	34.421333	57.526667	0.101111	91.583333	100888.845486
2019-03-01T04:00:00Z	18.853333	32.058667	55.220000	-0.275556	92.916667	100918.401042
2019-03-01T05:00:00Z	17.056000	29.269333	50.273333	-0.573611	94.083333	100918.956597
2019-03-01T06:00:00Z	21.029333	35.418667	58.386667	-0.833056	94.750000	100936.734375
2019-03-01T07:00:00Z	24.316800	40.588800	66.078000	-0.783000	94.300000	100974.634375
2019-03-01T08:00:00Z	23.034000	39.390000	66.517500	-0.512500	93.250000	100990.109375
2019-03-01T09:00:00Z	19.264000	32.256000	53.820000	1.082778	85.750000	101007.956597
2019-03-01T10:00:00Z	20.005333	33.786667	55.500000	2.654444	78.416667	101040.734375
2019-03-01T11:00:00Z	17.237333	29.301333	47.613333	3.789167	74.583333	101047.734375
2019-03-01T12:00:00Z	16.165333	26.405333	42.926667	4.966944	71.250000	101060.956597
2019-03-01T13:00:00Z	12.408000	20.772000	32.850000	6.352500	68.500000	101070.734375
2019-03-01T14:00:00Z	12.202667	19.205333	29.613333	7.175000	62.420305	101091.401042
2019-03-01T15:00:00Z	13.018667	19.962667	30.546667	5.610556	64.166667	101121.178819
2019-03-01T16:00:00Z	10.890667	16.826667	25.860000	5.248333	62.883503	101169.512153
2019-03-01T17:00:00Z	8.570667	13.365333	20.286667	3.441111	66.083333	101234.734375
2019-03-01T18:00:00Z	12.618667	19.568000	30.080000	2.166111	69.083333	101320.734375
2019-03-01T19:00:00Z	15.312000	23.621333	37.240000	1.363333	70.916667	101398.401042
2019-03-01T20:00:00Z	18.708000	29.400000	47.857500	0.333125	72.250000	101446.359375
2019-03-01T21:00:00Z	54.165333	89.984000	148.113333	-0.488889	72.250000	101495.401042
2019-03-01T22:00:00Z	20.376000	33.384000	55.110000	-0.938500	72.550000	101576.634375
2019-03-01T23:00:00Z	19.930667	33.770667	56.893333	-1.280278	73.083333	101619.956597
2019-03-02T00:00:00Z	32.754000	54.414000	90.892500	-1.740625	73.750000	101635.609375
2019-03-02T01:00:00Z	31.562667	50.848000	82.780000	-2.304722	75.250000	101644.734375
2019-03-02T02:00:00Z	19.338667	30.160000	47.733333	-2.444722	75.916667	101676.178819
2019-03-02T03:00:00Z	17.064000	26.340000	42.142500	-2.562187	76.656250	101668.234375
2019-03-02T04:00:00Z	17.733333	27.664000	45.160000	-2.950278	78.000000	101660.734375
2019-03-02T05:00:00Z	22.442667	35.690667	58.780000	-3.437222	80.250000	101661.067708
2019-03-02T06:00:00Z	40.549333	69.306667	113.833333	-4.187222	82.916667	101659.401042
2019-03-02T07:00:00Z	33.760000	54.437333	85.740000	-4.193333	83.666667	101680.956597
2019-03-02T08:00:00Z	26.874667	42.496000	66.613333	-3.187778	80.500000	101698.623264
2019-03-02T09:00:00Z	17.514667	28.426667	46.546667	-1.239444	76.166667	101717.289931
2019-03-02T10:00:00Z	12.613333	21.840000	37.560000	0.674444	70.660103	101714.289931
2019-03-02T11:00:00Z	10.806000	17.820000	27.705000	2.413125	62.612934	101717.234375
2019-03-02T12:00:00Z	9.184000	13.856000	20.740000	3.447222	57.031075	101684.734375
2019-03-02T13:00:00Z	8.762667	13.834667	20.520000	4.587500	54.018331	101648.289931
2019-03-02T14:00:00Z	10.106667	16.560000	25.346667	5.378889	52.303965	101607.845486
2019-03-02T15:00:00Z	13.258667	21.456000	33.826667	5.345556	55.399427	101578.623264
2019-03-02T16:00:00Z	28.181333	47.632000	76.213333	3.869444	64.250000	101543.067708
2019-03-02T17:00:00Z	47.504000	83.749333	141.620000	2.991111	67.083333	101516.178819
2019-03-02T18:00:00Z	52.960000	90.821333	151.553333	1.894444	70.333333	101509.956597
2019-03-02T19:00:00Z	44.707200	76.651200	129.216000	1.105000	73.000000	101507.634375
2019-03-02T20:00:00Z	41.616000	71.616000	118.267500	0.521250	77.500000	101484.859375
2019-03-02T21:00:00Z	39.402667	70.010667	117.453333	0.235000	81.583333	101457.178819
2019-03-02T22:00:00Z	30.848000	54.954667	89.380000	0.003889	85.083333	101439.067708
2019-03-02T23:00:00Z	32.384000	59.514667	101.066667	-0.004167	86.583333	101402.845486
2019-03-03T00:00:00Z	28.384000	51.850667	87.273333	0.077500	87.583333	101340.512153
2019-03-03T01:00:00Z	24.828000	44.652000	72.097500	0.033438	88.000000	101283.359375
2019-03-03T02:00:00Z	26.352000	45.552000	72.396000	-0.057500	88.300000	101213.034375
2019-03-03T03:00:00Z	25.434000	44.682000	72.397500	-0.466563	89.781250	101155.984375
2019-03-03T04:00:00Z	25.552000	44.704000	71.506667	-0.758056	91.750000	101108.512153
2019-03-03T05:00:00Z	24.293333	43.008000	68.146667	-0.933889	93.250000	101035.067708
2019-03-03T06:00:00Z	25.792000	46.080000	74.660000	-0.645556	94.250000	100974.067708
2019-03-03T07:00:00Z	30.318000	51.756000	80.482500	-0.120000	95.125000	100950.234375
2019-03-03T08:00:00Z	28.089600	48.480000	76.938000	0.931250	94.750000	100867.734375
2019-03-03T09:00:00Z	24.522000	42.324000	66.697500	2.056563	93.437500	100797.984375
2019-03-03T10:00:00Z	26.510400	45.388800	69.528000	3.049500	92.200000	100762.434375
2019-03-03T11:00:00Z	31.272000	55.026000	86.407500	4.379688	90.812500	100709.109375
2019-03-03T12:00:00Z	21.488000	36.704000	57.820000	5.672778	89.500000	100625.956597
2019-03-03T13:00:00Z	19.786667	33.066667	52.066667	7.056111	86.500000	100567.734375
2019-03-03T14:00:00Z	18.496000	30.026667	47.406667	7.175556	86.500000	100520.401042
2019-03-03T15:00:00Z	18.576000	30.198000	48.315000	7.025625	87.812500	100495.984375
2019-03-03T16:00:00Z	20.752000	33.749333	53.773333	6.861944	88.712540	100470.623264
2019-03-03T17:00:00Z	19.674000	33.048000	52.485000	6.765625	91.000000	100426.859375
2019-03-03T18:00:00Z	19.986000	33.390000	52.567500	6.585625	92.500000	100404.109375
2019-03-03T19:00:00Z	31.338667	59.109333	103.246667	6.599167	92.583333	100395.401042
2019-03-03T20:00:00Z	20.928000	34.308000	53.955000	6.632500	93.250000	100363.859375
2019-03-03T21:00:00Z	17.962667	29.376000	47.126667	6.721389	93.250000	100310.734375
2019-03-03T22:00:00Z	15.557333	24.874667	39.986667	6.922222	92.083333	100249.956597
2019-03-03T23:00:00Z	14.197333	22.944000	37.066667	7.023056	91.750000	100189.067708
2019-03-04T00:00:00Z	14.384000	23.269333	37.480000	7.049167	91.416667	100144.845486
2019-03-04T01:00:00Z	12.522667	20.517333	31.353333	7.066389	91.250000	100094.623264
2019-03-04T02:00:00Z	11.913600	18.590400	27.900000	7.024250	91.525000	100020.034375
2019-03-04T03:00:00Z	9.754667	15.130667	21.673333	6.874444	91.000000	99965.401042
2019-03-04T04:00:00Z	10.536000	15.726000	22.815000	6.805313	91.187500	99933.609375
2019-03-04T05:00:00Z	11.237333	16.928000	24.813333	6.617778	92.500000	99882.289931
2019-03-04T06:00:00Z	15.498667	25.610667	40.673333	6.162222	94.000000	99857.512153
2019-03-04T07:00:00Z	12.410667	19.568000	30.353333	6.166111	94.666667	99803.178819
2019-03-04T08:00:00Z	10.230000	15.078000	21.630000	7.001875	92.500000	99751.859375
2019-03-04T09:00:00Z	9.536000	14.896000	22.433333	7.768056	91.333333	99685.401042
2019-03-04T10:00:00Z	8.085333	12.378667	17.206667	9.363611	88.000000	99586.734375
2019-03-04T11:00:00Z	8.373333	12.816000	17.920000	9.998333	85.750000	99492.512153
2019-03-04T12:00:00Z	9.253333	14.250667	20.666667	10.341667	83.750000	99420.956597
2019-03-04T13:00:00Z	10.613333	16.480000	24.586667	10.838611	82.333333	99325.956597
2019-03-04T14:00:00Z	9.866667	15.333333	22.826667	11.993333	78.666667	99203.623264
2019-03-04T15:00:00Z	13.093333	20.874667	33.093333	12.021389	74.500000	99081.401042
2019-03-04T16:00:00Z	8.670000	13.602000	19.785000	12.161875	71.500000	99040.734375
2019-03-04T17:00:00Z	12.277333	20.394667	32.420000	11.614722	71.666667	99069.067708
2019-03-04T18:00:00Z	32.256000	53.221333	81.600000	10.642500	73.000000	99118.734375
2019-03-04T19:00:00Z	19.328000	31.989333	50.660000	9.813889	70.000000	99095.289931
2019-03-04T20:00:00Z	13.962667	24.101333	39.700000	9.244444	71.750000	99077.067708
2019-03-04T21:00:00Z	8.080000	13.840000	21.340000	8.372222	73.734647	99119.067708
2019-03-04T22:00:00Z	7.509333	12.602667	18.533333	7.037500	74.089493	99247.289931
2019-03-04T23:00:00Z	8.880000	14.186667	20.646667	6.286389	74.562471	99324.401042
2019-03-05T00:00:00Z	8.016000	13.686000	20.040000	5.669375	74.733595	99359.484375
2019-03-05T01:00:00Z	6.208000	10.117333	14.466667	5.153611	75.325865	99367.512153
2019-03-05T02:00:00Z	4.101333	6.458667	9.100000	4.792778	76.083333	99392.623264
2019-03-05T03:00:00Z	4.474667	6.890667	10.073333	4.334444	76.750000	99432.956597
2019-03-05T04:00:00Z	5.568000	8.520000	11.955000	3.899375	76.724092	99471.609375
2019-03-05T05:00:00Z	8.390400	13.488000	19.818000	3.784250	76.750000	99522.134375
2019-03-05T06:00:00Z	11.104000	17.781333	26.153333	3.870278	76.250000	99556.845486
2019-03-05T07:00:00Z	9.510000	16.584000	23.805000	3.966250	76.000000	99575.109375
2019-03-05T08:00:00Z	7.845333	12.693333	18.213333	4.364444	75.500000	99595.067708
2019-03-05T09:00:00Z	7.418667	11.989333	16.406667	5.259444	74.000000	99666.623264
2019-03-05T10:00:00Z	8.597333	13.802667	19.806667	6.080833	72.166667	99736.289931
2019-03-05T11:00:00Z	9.818667	16.202667	24.266667	6.300000	71.374587	99809.956597
2019-03-05T12:00:00Z	12.708000	20.808000	32.505000	6.451875	70.750000	99856.109375
2019-03-05T13:00:00Z	13.814400	23.126400	36.270000	6.644500	70.501773	99912.734375
2019-03-05T14:00:00Z	9.132000	14.646000	21.697500	7.245000	69.250000	99958.859375
2019-03-05T15:00:00Z	13.003200	21.364800	33.168000	7.111000	67.623899	100018.934375
2019-03-05T16:00:00Z	12.293333	19.941333	31.140000	6.801111	66.166295	100078.289931
2019-03-05T17:00:00Z	16.885333	29.141333	47.740000	6.591944	67.066989	100144.401042
2019-03-05T18:00:00Z	16.282667	26.416000	43.006667	6.066944	68.604708	100228.067708
2019-03-05T19:00:00Z	20.266667	37.269333	67.000000	5.616944	70.000000	100289.289931
2019-03-05T20:00:00Z	16.374000	27.936000	47.302500	5.356875	71.435794	100362.359375
2019-03-05T21:00:00Z	14.144000	23.088000	36.540000	4.952778	72.550501	100439.401042
2019-03-05T22:00:00Z	17.104000	30.501333	53.586667	4.740556	74.018837	100537.956597
2019-03-05T23:00:00Z	10.021333	16.442667	24.513333	4.545000	74.644241	100645.623264
2019-03-06T00:00:00Z	10.256000	16.650667	23.946667	4.300556	75.050480	100748.623264
2019-03-06T01:00:00Z	10.272000	16.000000	23.800000	4.131944	76.298480	100817.734375
2019-03-06T02:00:00Z	10.010667	16.032000	22.533333	4.022500	78.135655	100871.623264
2019-03-06T03:00:00Z	7.845333	12.720000	17.980000	3.852778	80.860860	100950.178819
2019-03-06T04:00:00Z	8.484000	13.476000	18.727500	3.652500	82.814036	101034.484375
2019-03-06T05:00:00Z	11.402667	18.176000	27.406667	3.300833	84.896497	101135.178819
2019-03-06T06:00:00Z	14.384000	22.410667	34.753333	2.954722	87.000000	101241.734375
2019-03-06T07:00:00Z	15.904000	25.562667	40.593333	2.808889	89.250000	101327.956597
2019-03-06T08:00:00Z	19.968000	32.122667	52.086667	3.321111	88.500000	101399.956597
2019-03-06T09:00:00Z	17.077333	28.320000	46.246667	3.986111	86.666667	101462.067708
2019-03-06T10:00:00Z	14.048000	23.082667	37.413333	5.156111	83.500000	101505.401042
2019-03-06T11:00:00Z	9.658667	15.477333	23.320000	6.968333	79.166667	101526.734375
2019-03-06T12:00:00Z	10.010667	16.213333	24.513333	8.494722	74.500000	101510.178819
2019-03-06T13:00:00Z	11.200000	17.781333	26.973333	9.356944	70.000000	101451.845486
2019-03-06T14:00:00Z	12.234667	19.669333	30.993333	9.806389	67.239308	101384.845486
2019-03-06T15:00:00Z	14.933333	24.661333	39.320000	10.011389	64.305311	101328.178819
2019-03-06T16:00:00Z	20.688000	34.650667	54.173333	9.445278	65.500000	101260.401042
2019-03-06T17:00:00Z	22.554000	37.110000	57.052500	8.337813	66.906250	101200.859375
2019-03-06T18:00:00Z	19.142400	30.571200	49.110000	7.535000	68.350000	101164.234375
2019-03-06T19:00:00Z	20.850000	34.272000	54.322500	6.766875	68.875000	101139.484375
2019-03-06T20:00:00Z	17.450667	28.357333	46.713333	6.271944	67.750000	101039.289931
2019-03-06T21:00:00Z	17.770667	28.768000	48.113333	5.843056	67.750000	100971.623264
2019-03-06T22:00:00Z	18.592000	30.485333	50.620000	5.508056	67.750000	100893.178819
2019-03-06T23:00:00Z	18.348000	29.778000	49.357500	5.133750	68.500000	100808.484375
2019-03-07T00:00:00Z	17.162667	27.760000	46.013333	4.776389	69.666667	100710.512153
2019-03-07T01:00:00Z	16.325333	26.032000	42.113333	4.591944	70.500000	100616.401042
2019-03-07T02:00:00Z	15.283200	24.748800	39.852000	4.445000	71.200000	100504.634375
2019-03-07T03:00:00Z	14.997333	24.378667	39.440000	4.501667	72.000000	100421.512153
2019-03-07T04:00:00Z	14.229333	23.552000	38.380000	4.715833	72.583333	100362.512153
2019-03-07T05:00:00Z	15.365333	24.917333	40.786667	4.931111	73.250000	100288.289931
2019-03-07T06:00:00Z	16.368000	26.117333	42.606667	5.052778	74.083333	100257.956597
2019-03-07T07:00:00Z	15.804000	25.098000	40.477500	5.258125	75.250000	100227.234375
2019-03-07T08:00:00Z	15.781333	24.944000	40.393333	5.878611	76.583333	100148.067708
2019-03-07T09:00:00Z	16.837333	26.874667	44.566667	6.658611	76.083333	100093.956597
2019-03-07T10:00:00Z	15.317333	24.144000	38.866667	7.839722	75.500000	100045.289931
2019-03-07T11:00:00Z	13.546667	21.200000	33.540000	9.153056	73.583333	100032.734375
2019-03-07T12:00:00Z	12.837333	19.973333	30.746667	10.683056	71.750000	99995.512153
2019-03-07T13:00:00Z	13.482667	20.912000	33.146667	12.314722	69.500000	99951.734375
2019-03-07T14:00:00Z	13.610667	21.456000	34.226667	12.761667	67.500000	99888.845486
2019-03-07T15:00:00Z	17.456000	28.256000	45.040000	13.647778	65.500000	99862.623264
2019-03-07T16:00:00Z	20.214000	32.262000	49.995000	13.694375	64.546187	99870.484375
2019-03-07T17:00:00Z	27.349333	44.618667	68.800000	13.059167	64.671304	99941.845486
2019-03-07T18:00:00Z	30.410667	53.248000	85.626667	12.048889	67.634617	100005.067708
2019-03-07T19:00:00Z	21.786667	36.544000	56.693333	11.363333	71.000000	100051.956597
2019-03-07T20:00:00Z	17.824000	29.754667	49.433333	10.850278	73.500000	100095.512153
2019-03-07T21:00:00Z	15.033600	24.897600	40.560000	10.276250	74.875000	100138.634375
2019-03-07T22:00:00Z	12.768000	22.304000	37.586667	9.682778	75.583333	100215.956597
2019-03-07T23:00:00Z	12.024000	21.762000	37.057500	9.108750	76.187500	100287.359375
2019-03-08T00:00:00Z	11.002667	17.157333	25.766667	8.404722	76.750000	100339.623264
2019-03-08T01:00:00Z	9.312000	14.709333	21.240000	7.731111	76.833333	100365.401042
2019-03-08T02:00:00Z	6.896000	9.637333	13.120000	7.072778	77.500000	100349.734375
2019-03-08T03:00:00Z	7.685333	11.120000	15.786667	6.439444	77.462153	100314.401042
2019-03-08T04:00:00Z	10.234667	16.160000	24.660000	5.769444	78.250000	100308.845486
2019-03-08T05:00:00Z	7.104000	10.741333	15.006667	5.339444	78.250000	100306.734375
2019-03-08T06:00:00Z	8.424000	12.384000	17.565000	5.198750	78.250000	100276.484375
2019-03-08T07:00:00Z	7.301333	10.554667	14.886667	5.550556	77.416667	100262.178819
2019-03-08T08:00:00Z	5.269333	7.674667	10.880000	6.340000	75.583333	100255.178819
2019-03-08T09:00:00Z	7.029333	11.797333	18.246667	7.754167	71.250000	100274.401042
2019-03-08T10:00:00Z	4.682667	8.240000	12.393333	8.510833	69.250000	100269.178819
2019-03-08T11:00:00Z	5.652000	8.544000	12.990000	8.703750	68.500000	100292.234375
2019-03-08T12:00:00Z	5.920000	9.797333	14.966667	8.818611	68.500000	100320.512153
2019-03-08T13:00:00Z	5.968000	10.101333	15.993333	8.690833	69.500000	100352.734375
2019-03-08T14:00:00Z	5.760000	9.765333	14.973333	8.408056	70.416667	100400.845486
2019-03-08T15:00:00Z	4.826667	8.693333	13.653333	8.146111	70.500000	100487.956597
2019-03-08T16:00:00Z	7.765333	13.397333	20.793333	7.830833	69.750000	100613.734375
2019-03-08T17:00:00Z	16.037333	27.994667	47.386667	7.207500	69.237582	100770.734375
2019-03-08T18:00:00Z	17.760000	31.904000	53.986667	6.500556	69.250000	100909.623264
2019-03-08T19:00:00Z	19.326000	32.802000	54.000000	5.911875	68.500000	101027.984375
2019-03-08T20:00:00Z	35.162667	70.714667	133.560000	5.416944	69.666667	101117.401042
2019-03-08T21:00:00Z	23.717333	42.629333	73.860000	4.884722	71.000000	101200.623264
2019-03-08T22:00:00Z	34.858667	64.389333	111.193333	4.205556	72.500000	101275.178819
2019-03-08T23:00:00Z	20.938667	36.149333	60.533333	3.741944	74.000000	101321.067708
2019-03-09T00:00:00Z	16.490667	28.304000	48.066667	3.308056	75.416667	101351.956597
2019-03-09T01:00:00Z	10.085333	17.280000	27.973333	2.756667	76.833333	101358.734375
2019-03-09T02:00:00Z	9.824000	15.968000	24.473333	2.614444	77.470274	101331.401042
2019-03-09T03:00:00Z	10.656000	17.586000	26.805000	2.618125	77.500000	101282.734375
2019-03-09T04:00:00Z	13.221333	21.210667	32.860000	2.632778	78.083333	101231.289931
2019-03-09T05:00:00Z	13.712000	21.578667	33.733333	2.783333	80.250000	101149.734375
2019-03-09T06:00:00Z	14.122667	22.720000	35.533333	2.692222	83.750000	101068.734375
2019-03-09T07:00:00Z	15.797333	25.712000	42.260000	3.031111	85.750000	100981.512153
2019-03-09T08:00:00Z	13.936000	22.661333	35.840000	3.545000	84.750000	100874.178819
2019-03-09T09:00:00Z	13.605333	22.373333	35.293333	4.975556	80.833333	100717.289931
2019-03-09T10:00:00Z	13.285333	21.765333	34.240000	6.290000	77.500000	100564.845486
2019-03-09T11:00:00Z	12.894000	20.832000	32.445000	5.489375	80.960376	100483.984375
2019-03-09T12:00:00Z	14.048000	22.586667	35.440000	4.726667	84.111520	100401.845486
2019-03-09T13:00:00Z	16.416000	25.130667	39.593333	5.056944	82.298107	100337.623264
2019-03-09T14:00:00Z	13.605333	22.192000	34.600000	6.229167	77.288033	100346.512153
2019-03-09T15:00:00Z	9.342000	14.592000	21.802500	7.362812	70.039942	100355.359375
2019-03-09T16:00:00Z	17.664000	28.730667	44.966667	8.155833	65.192379	100318.289931
2019-03-09T17:00:00Z	33.402667	52.965333	80.053333	6.410556	79.750000	100323.401042
2019-03-09T18:00:00Z	75.504000	130.166400	211.512000	5.797750	80.425000	100327.934375
2019-03-09T19:00:00Z	41.354667	67.285333	106.233333	5.498611	81.833333	100256.734375
2019-03-09T20:00:00Z	16.848000	27.797333	46.160000	5.227500	83.750000	100167.845486
2019-03-09T21:00:00Z	20.789333	34.634667	56.080000	4.792222	86.583333	100067.956597
2019-03-09T22:00:00Z	18.906667	32.640000	53.666667	4.452778	89.583333	99991.067708
2019-03-09T23:00:00Z	9.468000	16.860000	26.235000	3.849375	92.335645	99953.859375
2019-03-10T00:00:00Z	8.341333	14.181333	21.060000	3.407778	90.650349	99930.401042
2019-03-10T01:00:00Z	6.698667	11.808000	16.813333	3.514444	88.371087	99971.067708
2019-03-10T02:00:00Z	2.000000	3.248000	4.906667	3.247778	85.440878	100219.734375
2019-03-10T03:00:00Z	2.282667	3.856000	6.160000	2.695556	83.424563	100319.401042
2019-03-10T04:00:00Z	3.344000	5.888000	8.900000	2.218889	81.904997	100352.623264
2019-03-10T05:00:00Z	3.336000	5.646000	8.640000	1.571250	88.000000	100356.234375
2019-03-10T06:00:00Z	4.789333	7.936000	11.593333	1.699444	86.666667	100368.512153
2019-03-10T07:00:00Z	7.418667	12.458667	18.846667	2.209167	83.000000	100363.289931
2019-03-10T08:00:00Z	9.546667	15.674667	23.846667	2.635833	82.000000	100334.289931
2019-03-10T09:00:00Z	8.202667	13.584000	20.486667	3.479444	79.081513	100326.845486
2019-03-10T10:00:00Z	7.130667	11.381333	16.086667	4.398889	78.416667	100315.845486
2019-03-10T11:00:00Z	11.237333	18.101333	27.960000	4.431111	81.750000	100313.178819
2019-03-10T12:00:00Z	9.552000	15.104000	22.300000	4.476667	83.916667	100333.401042
2019-03-10T13:00:00Z	10.304000	16.544000	25.273333	5.027778	82.750000	100266.067708
2019-03-10T14:00:00Z	12.682667	20.325333	31.533333	5.486389	82.000000	100181.512153
2019-03-10T15:00:00Z	15.018667	24.202667	39.760000	5.609167	80.666667	100092.512153
2019-03-10T16:00:00Z	29.568000	50.560000	83.026667	5.478611	80.500000	99988.289931
2019-03-10T17:00:00Z	20.544000	33.426000	54.495000	4.983125	82.187500	99915.234375
2019-03-10T18:00:00Z	20.480000	33.424000	54.966667	4.583056	85.250000	99847.734375
2019-03-10T19:00:00Z	43.637333	71.221333	111.980000	4.100278	88.083333	99770.178819
2019-03-10T20:00:00Z	41.770667	68.597333	107.566667	3.868056	89.416667	99711.845486
2019-03-10T21:00:00Z	34.597333	56.565333	87.333333	3.602222	92.083333	99656.512153
2019-03-10T22:00:00Z	12.842667	20.890667	32.300000	2.953889	93.250000	99670.845486
2019-03-10T23:00:00Z	8.101333	12.805333	17.953333	2.635833	88.701903	99689.401042
2019-03-11T00:00:00Z	9.994667	15.328000	22.373333	2.333611	87.435066	99793.956597
2019-03-11T01:00:00Z	11.178000	17.730000	26.452500	2.483125	83.491792	99941.234375
2019-03-11T02:00:00Z	11.173333	17.653333	25.826667	2.424444	82.549125	100089.734375
2019-03-11T03:00:00Z	7.722667	12.101333	17.606667	2.010000	83.056955	100240.734375
2019-03-11T04:00:00Z	8.080000	11.962667	16.746667	1.530556	84.260766	100363.623264
2019-03-11T05:00:00Z	7.728000	11.504000	17.420000	0.877222	84.866833	100465.401042
2019-03-11T06:00:00Z	12.938667	20.192000	30.973333	0.316111	85.666667	100579.067708
2019-03-11T07:00:00Z	16.202667	26.709333	43.120000	0.396667	85.000000	100672.734375
2019-03-11T08:00:00Z	18.170667	30.346667	49.293333	1.004722	81.250000	100724.067708
2019-03-11T09:00:00Z	10.794000	16.560000	24.607500	2.273750	76.000000	100749.859375
2019-03-11T10:00:00Z	11.056000	17.733333	26.633333	3.181111	74.833333	100762.401042
2019-03-11T11:00:00Z	10.826667	16.933333	26.206667	3.554444	80.000000	100773.289931
2019-03-11T12:00:00Z	11.298000	18.582000	29.272500	4.065000	82.000000	100779.609375
2019-03-11T13:00:00Z	12.801600	21.148800	32.946000	3.612000	81.250000	100773.234375
2019-03-11T14:00:00Z	15.274667	25.082667	42.260000	3.681389	81.750000	100771.845486
2019-03-11T15:00:00Z	13.381333	21.776000	34.640000	3.855278	82.666667	100802.289931
2019-03-11T16:00:00Z	16.704000	26.670000	43.822500	3.646250	82.000000	100829.859375
2019-03-11T17:00:00Z	25.370667	41.728000	66.806667	3.135833	84.666667	100860.512153
2019-03-11T18:00:00Z	38.058667	66.197333	108.546667	2.412500	87.333333	100934.734375
2019-03-11T19:00:00Z	38.197333	70.837333	125.800000	1.896944	86.833333	101008.734375
2019-03-11T20:00:00Z	29.430000	51.744000	86.722500	1.443125	89.875000	101065.109375
2019-03-11T21:00:00Z	34.421333	59.792000	98.806667	1.228611	91.000000	101118.289931
2019-03-11T22:00:00Z	36.858667	60.581333	96.833333	0.891111	91.000000	101192.178819
2019-03-11T23:00:00Z	41.894400	72.772800	123.618000	0.131250	90.775000	101267.134375
2019-03-12T00:00:00Z	23.333333	38.240000	63.440000	-0.444722	90.250000	101315.289931
2019-03-12T01:00:00Z	16.956000	27.108000	44.707500	-0.844375	90.250000	101373.609375
2019-03-12T02:00:00Z	12.800000	20.512000	31.506667	-1.220833	90.250000	101451.623264
2019-03-12T03:00:00Z	13.834667	21.984000	33.446667	-1.495278	90.250000	101536.512153
2019-03-12T04:00:00Z	15.258667	23.781333	36.553333	-1.583611	89.583333	101601.623264
2019-03-12T05:00:00Z	15.000000	23.622000	36.817500	-1.519062	88.187500	101677.359375
2019-03-12T06:00:00Z	20.661333	33.253333	52.860000	-1.757778	87.000000	101752.067708
2019-03-12T07:00:00Z	14.938667	23.882667	38.053333	-1.732500	85.000000	101833.845486
2019-03-12T08:00:00Z	14.314667	23.082667	37.133333	-0.726667	80.500000	101889.845486
2019-03-12T09:00:00Z	14.597333	24.229333	40.340000	0.728333	77.000000	101915.289931
2019-03-12T10:00:00Z	9.941333	15.285333	23.133333	2.859444	68.602663	101933.401042
2019-03-12T11:00:00Z	10.661333	17.466667	27.553333	3.415278	71.443046	101924.178819
2019-03-12T12:00:00Z	14.330667	24.869333	40.586667	4.055278	70.833333	101908.956597
2019-03-12T13:00:00Z	14.388000	23.556000	37.830000	5.045000	71.312500	101856.859375
2019-03-12T14:00:00Z	12.837333	21.141333	33.580000	5.230278	72.500000	101814.734375
2019-03-12T15:00:00Z	12.586667	20.064000	31.453333	5.572222	73.416667	101772.734375
2019-03-12T16:00:00Z	15.728000	25.354667	41.126667	5.146667	73.750000	101708.623264
2019-03-12T17:00:00Z	23.072000	38.320000	61.320000	4.060278	76.750000	101623.623264
2019-03-12T18:00:00Z	43.930667	73.648000	117.026667	2.911944	80.083333	101570.178819
2019-03-12T19:00:00Z	41.514667	71.632000	116.953333	1.901389	81.166667	101529.067708
2019-03-12T20:00:00Z	32.533333	57.488000	96.060000	1.311389	83.583333	101466.734375
2019-03-12T21:00:00Z	29.646000	51.972000	85.357500	0.954375	85.187500	101368.859375
2019-03-12T22:00:00Z	25.477333	45.530667	75.433333	0.805278	85.333333	101259.623264
2019-03-12T23:00:00Z	19.381333	32.442667	55.553333	0.901944	84.000000	101131.178819
2019-03-13T00:00:00Z	19.440000	32.048000	54.226667	1.005556	82.000000	100997.289931
2019-03-13T01:00:00Z	17.589333	28.928000	47.880000	1.163333	80.250000	100873.401042
2019-03-13T02:00:00Z	15.680000	25.557333	41.586667	1.225556	79.416667	100750.734375
